,0,1,2,3,>4
county of Alabama,8.0,47.0,0.0,0.0,0.0
family name,10.0,37.0,6.0,1.0,1.0
like a city,25.0,27.0,2.0,1.0,0.0
designation for an administrative territorial entity,11.0,23.0,13.0,1.0,7.0
class (set theory),8.0,22.0,12.0,5.0,8.0
disease,26.0,22.0,5.0,1.0,1.0
city of the United States,33.0,22.0,0.0,0.0,0.0
county of Tennessee,26.0,21.0,6.0,1.0,1.0
fictional humanoid,26.0,21.0,6.0,1.0,1.0
legal person,11.0,20.0,10.0,3.0,11.0
subject,9.0,20.0,12.0,2.0,12.0
,11.0,20.0,10.0,3.0,11.0
juridical person,11.0,20.0,10.0,3.0,11.0
institution,18.0,19.0,11.0,1.0,6.0
fictional character,24.0,19.0,8.0,2.0,2.0
transport infrastructure,12.0,19.0,10.0,6.0,8.0
physical system,12.0,19.0,10.0,6.0,8.0
health problem,24.0,19.0,8.0,2.0,2.0
absence,24.0,19.0,8.0,2.0,2.0
third-level administrative country subdivision,27.0,19.0,4.0,4.0,1.0
infrastructure,12.0,19.0,10.0,6.0,8.0
mathematical object,7.0,19.0,13.0,8.0,8.0
temporal entity,27.0,19.0,4.0,4.0,1.0
disposition,24.0,19.0,8.0,2.0,2.0
fictional organism,24.0,19.0,8.0,2.0,2.0
item with given name property,24.0,19.0,8.0,2.0,2.0
fictional creature,24.0,19.0,8.0,2.0,2.0
property,21.0,18.0,7.0,4.0,5.0
phenomenon,24.0,18.0,7.0,3.0,3.0
operation point,18.0,18.0,7.0,6.0,6.0
given name,31.0,17.0,4.0,3.0,0.0
male given name,32.0,17.0,5.0,1.0,0.0
,29.0,17.0,4.0,4.0,1.0
water area,31.0,17.0,3.0,3.0,1.0
county of Georgia,37.0,16.0,2.0,0.0,0.0
monitoring station,37.0,16.0,2.0,0.0,0.0
weather station,38.0,16.0,1.0,0.0,0.0
county or county-equivalent,5.0,16.0,11.0,6.0,17.0
legal fact,26.0,16.0,10.0,2.0,1.0
dialect,35.0,15.0,5.0,0.0,0.0
county,6.0,15.0,12.0,5.0,17.0
intellectual work,14.0,15.0,8.0,5.0,13.0
county of the United States,6.0,15.0,12.0,5.0,17.0
educational institution,27.0,15.0,7.0,3.0,3.0
landform,17.0,15.0,9.0,3.0,11.0
educational organization,27.0,15.0,7.0,3.0,3.0
geomorphological unit,17.0,15.0,9.0,3.0,11.0
river,39.0,14.0,1.0,0.0,1.0
administrative territorial entity of Wisconsin,23.0,14.0,5.0,6.0,7.0
multi-organism behavior,40.0,14.0,1.0,0.0,0.0
exchange,40.0,14.0,1.0,0.0,0.0
civil parish,35.0,14.0,2.0,2.0,2.0
long-distance trail,10.0,14.0,10.0,4.0,17.0
second-level administrative country subdivision,5.0,14.0,13.0,5.0,18.0
town of the United States,15.0,14.0,7.0,5.0,14.0
administrative territorial entity of a specific level,5.0,14.0,10.0,5.0,21.0
sports team,31.0,14.0,6.0,1.0,3.0
census-designated place,11.0,13.0,6.0,8.0,17.0
multi-organism process,41.0,13.0,1.0,0.0,0.0
census place,11.0,13.0,6.0,8.0,17.0
energy transfer,40.0,13.0,2.0,0.0,0.0
classification scheme,14.0,13.0,14.0,3.0,11.0
property,11.0,13.0,13.0,8.0,10.0
category of being,11.0,13.0,13.0,8.0,10.0
representation,11.0,13.0,13.0,8.0,10.0
mental representation,11.0,13.0,13.0,8.0,10.0
quality,11.0,13.0,13.0,8.0,10.0
natural geographic entity,14.0,13.0,14.0,3.0,11.0
concept,11.0,13.0,13.0,8.0,10.0
process,37.0,13.0,2.0,3.0,0.0
arrangement,34.0,13.0,4.0,3.0,1.0
inconstancy,34.0,13.0,4.0,3.0,1.0
song,32.0,13.0,6.0,2.0,2.0
sports location,14.0,12.0,9.0,3.0,17.0
school district,31.0,12.0,9.0,2.0,1.0
mine,40.0,12.0,3.0,0.0,0.0
astronomical object type,42.0,12.0,1.0,0.0,0.0
bibliography,43.0,12.0,0.0,0.0,0.0
town,15.0,12.0,9.0,3.0,16.0
administrative territorial entity of a state of the United States,1.0,12.0,11.0,13.0,18.0
natural physical object,21.0,12.0,9.0,3.0,10.0
Breed,21.0,12.0,9.0,3.0,10.0
island,18.0,12.0,8.0,4.0,13.0
factory,42.0,12.0,1.0,0.0,0.0
hiking trail,14.0,12.0,9.0,3.0,17.0
creative work,27.0,12.0,6.0,4.0,6.0
nonprofit organization,33.0,12.0,6.0,1.0,3.0
rule,42.0,12.0,1.0,0.0,0.0
linguistic unit,10.0,12.0,24.0,6.0,3.0
rail infrastructure,37.0,12.0,2.0,2.0,2.0
municipal corporation,2.0,11.0,7.0,4.0,31.0
name,10.0,11.0,26.0,5.0,3.0
emic unit,10.0,11.0,24.0,6.0,4.0
bionym,10.0,11.0,26.0,5.0,3.0
word,10.0,11.0,26.0,5.0,3.0
part of speech,10.0,11.0,26.0,5.0,3.0
name,10.0,11.0,22.0,8.0,4.0
content,35.0,11.0,5.0,2.0,2.0
physico-geographical object,27.0,11.0,7.0,4.0,6.0
political organisation,2.0,11.0,7.0,4.0,31.0
scholarly work,43.0,11.0,1.0,0.0,0.0
single-family detached home,34.0,11.0,6.0,3.0,1.0
scalar,44.0,11.0,0.0,0.0,0.0
mental object,10.0,11.0,24.0,6.0,4.0
municipality,2.0,11.0,7.0,4.0,31.0
administrative territorial entity of Italy,16.0,11.0,17.0,7.0,4.0
languoid class,35.0,11.0,6.0,1.0,2.0
publication,33.0,11.0,5.0,3.0,3.0
genre,33.0,11.0,5.0,3.0,3.0
biography,38.0,11.0,3.0,2.0,1.0
album,34.0,11.0,6.0,3.0,1.0
biographical work,36.0,11.0,2.0,1.0,5.0
government,2.0,11.0,7.0,4.0,31.0
gifting,16.0,11.0,17.0,7.0,4.0
noun phrase,10.0,11.0,26.0,5.0,3.0
human behaviour,44.0,11.0,0.0,0.0,0.0
noun,10.0,11.0,26.0,5.0,3.0
local government,2.0,11.0,7.0,4.0,31.0
lexical item,10.0,11.0,26.0,5.0,3.0
anthroponym,10.0,11.0,26.0,5.0,3.0
parish of Victoria,44.0,11.0,0.0,0.0,0.0
United States Supreme Court decision,33.0,11.0,9.0,2.0,0.0
public educational institution,40.0,11.0,2.0,2.0,0.0
lexeme,10.0,11.0,26.0,5.0,3.0
county of Iowa,38.0,11.0,4.0,2.0,0.0
cultural heritage,19.0,11.0,7.0,11.0,7.0
proper noun,10.0,11.0,26.0,5.0,3.0
proper name,10.0,11.0,26.0,5.0,3.0
,10.0,11.0,26.0,5.0,3.0
constituent,10.0,11.0,24.0,6.0,4.0
syntagma,10.0,11.0,26.0,5.0,3.0
phrase,10.0,11.0,26.0,5.0,3.0
linguistic unit,10.0,11.0,24.0,6.0,4.0
thoroughfare,40.0,10.0,4.0,0.0,1.0
product,37.0,10.0,3.0,3.0,2.0
natural object,42.0,10.0,1.0,1.0,1.0
construction,11.0,10.0,7.0,6.0,21.0
railway facility,11.0,10.0,7.0,6.0,21.0
civil township,33.0,10.0,7.0,2.0,3.0
written work,45.0,10.0,0.0,0.0,0.0
municipal corporation in the United States,4.0,10.0,8.0,6.0,27.0
military base,36.0,10.0,4.0,2.0,3.0
metaclass,37.0,10.0,5.0,3.0,0.0
MediaWiki main-namespace page,41.0,10.0,0.0,2.0,2.0
citation,3.0,10.0,7.0,4.0,31.0
cross-reference,3.0,10.0,7.0,4.0,31.0
peninsula,3.0,10.0,6.0,4.0,32.0
Wikimedia article page,41.0,10.0,0.0,2.0,2.0
social phenomenon,45.0,10.0,0.0,0.0,0.0
minor civil division,40.0,10.0,1.0,1.0,3.0
human activity,45.0,10.0,0.0,0.0,0.0
type of French administrative division,40.0,10.0,4.0,0.0,1.0
cellular component,45.0,10.0,0.0,0.0,0.0
cell,45.0,10.0,0.0,0.0,0.0
real property,39.0,10.0,2.0,2.0,2.0
sign,10.0,10.0,21.0,9.0,5.0
railway station,11.0,10.0,7.0,6.0,21.0
product,39.0,10.0,2.0,2.0,2.0
part,43.0,10.0,2.0,0.0,0.0
section of populated place,43.0,10.0,2.0,0.0,0.0
village of Wisconsin,42.0,10.0,2.0,1.0,0.0
rural settlement,44.0,10.0,1.0,0.0,0.0
MediaWiki page,36.0,10.0,5.0,2.0,2.0
school,36.0,10.0,6.0,1.0,2.0
collection,43.0,10.0,2.0,0.0,0.0
ratio scale of measurement,43.0,10.0,2.0,0.0,0.0
human,39.0,10.0,2.0,2.0,2.0
state park,43.0,10.0,2.0,0.0,0.0
unincorporated area,7.0,10.0,13.0,8.0,17.0
human-made landform,39.0,10.0,2.0,2.0,2.0
unincorporated community,7.0,10.0,13.0,8.0,17.0
work,39.0,10.0,2.0,2.0,2.0
transport facility,10.0,10.0,8.0,6.0,21.0
antisymmetric tensor,43.0,10.0,2.0,0.0,0.0
national park,46.0,9.0,0.0,0.0,0.0
Vermont state park,46.0,9.0,0.0,0.0,0.0
,46.0,9.0,0.0,0.0,0.0
requirement,46.0,9.0,0.0,0.0,0.0
township of Indiana,46.0,9.0,0.0,0.0,0.0
former administrative territorial entity,40.0,9.0,5.0,0.0,1.0
English country house,46.0,9.0,0.0,0.0,0.0
mansion,46.0,9.0,0.0,0.0,0.0
data redundancy,42.0,9.0,0.0,2.0,2.0
administrative territorial entity of Minnesota,46.0,9.0,0.0,0.0,0.0
Wikimedia duplicated page,42.0,9.0,0.0,2.0,2.0
administrative territorial entity of Australia,46.0,9.0,0.0,0.0,0.0
ghost town,43.0,9.0,2.0,0.0,1.0
county of Idaho,46.0,9.0,0.0,0.0,0.0
publisher,43.0,9.0,2.0,0.0,1.0
communication medium,39.0,9.0,4.0,2.0,1.0
human communication,41.0,9.0,5.0,0.0,0.0
scholarly article,39.0,9.0,6.0,1.0,0.0
scalar physical quantity,46.0,9.0,0.0,0.0,0.0
lands administrative division of Victoria,46.0,9.0,0.0,0.0,0.0
glider airfield,39.0,9.0,6.0,1.0,0.0
lands administrative division of Australia,46.0,9.0,0.0,0.0,0.0
scientific work,39.0,9.0,6.0,1.0,0.0
protected area,46.0,9.0,0.0,0.0,0.0
authority,1.0,9.0,10.0,4.0,31.0
organ,1.0,9.0,10.0,4.0,31.0
power,1.0,9.0,10.0,4.0,31.0
city,5.0,9.0,8.0,6.0,27.0
urban area,5.0,9.0,8.0,6.0,27.0
borough,45.0,9.0,1.0,0.0,0.0
borough in the United States,40.0,9.0,4.0,2.0,0.0
power,1.0,9.0,10.0,4.0,31.0
city/town,5.0,9.0,8.0,6.0,27.0
political power,1.0,9.0,10.0,4.0,31.0
animal behavior,45.0,8.0,2.0,0.0,0.0
legal case,46.0,8.0,1.0,0.0,0.0
green space,46.0,8.0,1.0,0.0,0.0
locality,5.0,8.0,7.0,6.0,29.0
building division,47.0,8.0,0.0,0.0,0.0
mountain range,47.0,8.0,0.0,0.0,0.0
mountain,45.0,8.0,2.0,0.0,0.0
park,46.0,8.0,1.0,0.0,0.0
energy generating station,46.0,8.0,1.0,0.0,0.0
residence,43.0,8.0,3.0,0.0,1.0
comics character,44.0,8.0,1.0,0.0,2.0
fictional entity,40.0,8.0,4.0,1.0,2.0
film character,44.0,8.0,1.0,0.0,2.0
venue,11.0,8.0,9.0,5.0,22.0
borough of Pennsylvania,13.0,8.0,6.0,4.0,24.0
strait,46.0,8.0,1.0,0.0,0.0
sound,46.0,8.0,1.0,0.0,0.0
village,21.0,8.0,5.0,7.0,14.0
secondary school,44.0,8.0,0.0,0.0,3.0
state,32.0,8.0,6.0,4.0,5.0
communication,46.0,8.0,1.0,0.0,0.0
problem,31.0,8.0,6.0,5.0,5.0
physiological condition,31.0,8.0,6.0,5.0,5.0
condition,42.0,8.0,3.0,1.0,1.0
knowledge,10.0,8.0,19.0,10.0,8.0
Wikimedia project page,42.0,8.0,3.0,1.0,1.0
precept,46.0,8.0,1.0,0.0,0.0
county of South Carolina,47.0,8.0,0.0,0.0,0.0
county of Texas,47.0,8.0,0.0,0.0,0.0
phenomenon,46.0,8.0,1.0,0.0,0.0
station,11.0,8.0,9.0,5.0,22.0
watercolor painting,46.0,8.0,0.0,1.0,0.0
historical fact,45.0,8.0,1.0,0.0,1.0
sentence,45.0,8.0,1.0,0.0,1.0
landscape,46.0,8.0,1.0,0.0,0.0
statement,45.0,8.0,1.0,0.0,1.0
delegated commune,45.0,8.0,1.0,0.0,1.0
drawing,45.0,8.0,1.0,1.0,0.0
auto show,45.0,8.0,1.0,1.0,0.0
act,24.0,8.0,7.0,1.0,15.0
activity,47.0,7.0,1.0,0.0,0.0
industry,47.0,7.0,1.0,0.0,0.0
city of Wisconsin,48.0,7.0,0.0,0.0,0.0
conflict,47.0,7.0,1.0,0.0,0.0
public space,36.0,7.0,7.0,3.0,2.0
international conference,45.0,7.0,2.0,1.0,0.0
operation,47.0,7.0,1.0,0.0,0.0
legal action,43.0,7.0,2.0,3.0,0.0
administrative territorial entity of England,43.0,7.0,2.0,1.0,2.0
convention,47.0,7.0,1.0,0.0,0.0
competition,45.0,7.0,2.0,1.0,0.0
administrative territorial entity of North Carolina,48.0,7.0,0.0,0.0,0.0
aspect of music,28.0,7.0,4.0,1.0,15.0
contradiction,47.0,7.0,1.0,0.0,0.0
production,48.0,7.0,0.0,0.0,0.0
meeting,45.0,7.0,2.0,1.0,0.0
event,47.0,7.0,1.0,0.0,0.0
change,28.0,7.0,4.0,1.0,15.0
television program,47.0,7.0,1.0,0.0,0.0
thermal power station,47.0,7.0,1.0,0.0,0.0
social space,36.0,7.0,7.0,3.0,2.0
frazione,42.0,7.0,1.0,2.0,3.0
enterprise,47.0,7.0,1.0,0.0,0.0
swamp,43.0,7.0,2.0,3.0,0.0
wetland,47.0,7.0,1.0,0.0,0.0
education agency,48.0,7.0,0.0,0.0,0.0
comic format,47.0,7.0,1.0,0.0,0.0
biological component,47.0,7.0,1.0,0.0,0.0
political territorial entity,2.0,7.0,7.0,5.0,34.0
government organization,48.0,7.0,0.0,0.0,0.0
newscast,47.0,7.0,1.0,0.0,0.0
broadcasting program,47.0,7.0,1.0,0.0,0.0
post office,47.0,7.0,1.0,0.0,0.0
public building,47.0,7.0,1.0,0.0,0.0
medical organization,47.0,7.0,1.0,0.0,0.0
landmass,47.0,7.0,1.0,0.0,0.0
facility,8.0,7.0,12.0,6.0,22.0
intraspecies interaction between organisms,47.0,6.0,0.0,0.0,2.0
film gauge,48.0,6.0,1.0,0.0,0.0
legal act,47.0,6.0,0.0,0.0,2.0
body of water,47.0,6.0,0.0,0.0,2.0
single,49.0,6.0,0.0,0.0,0.0
metric function,48.0,6.0,1.0,0.0,0.0
comic strip,49.0,6.0,0.0,0.0,0.0
coal-fired power station,47.0,6.0,0.0,0.0,2.0
country house,49.0,6.0,0.0,0.0,0.0
individual,48.0,6.0,1.0,0.0,0.0
county of West Virginia,49.0,6.0,0.0,0.0,0.0
measurement scale,49.0,6.0,0.0,0.0,0.0
township of Minnesota,49.0,6.0,0.0,0.0,0.0
statistical territorial entity,4.0,6.0,10.0,2.0,33.0
parish of Australia,49.0,6.0,0.0,0.0,0.0
gazetted locality of Victoria,49.0,6.0,0.0,0.0,0.0
ferry route,49.0,6.0,0.0,0.0,0.0
fossil taxon,49.0,6.0,0.0,0.0,0.0
work,45.0,6.0,2.0,1.0,1.0
urban unit definition,48.0,6.0,1.0,0.0,0.0
music term,47.0,6.0,2.0,0.0,0.0
civil town of Wisconsin,43.0,6.0,2.0,2.0,2.0
work of art,48.0,6.0,1.0,0.0,0.0
seat,49.0,6.0,0.0,0.0,0.0
gold mine,48.0,6.0,0.0,1.0,0.0
museum,48.0,6.0,1.0,0.0,0.0
cultural organization,48.0,6.0,0.0,1.0,0.0
Mining companies,48.0,6.0,0.0,1.0,0.0
hotel,46.0,6.0,2.0,1.0,0.0
university-preparatory school,46.0,6.0,2.0,1.0,0.0
binary relation,49.0,6.0,0.0,0.0,0.0
competition,46.0,6.0,2.0,1.0,0.0
township of Kansas,46.0,6.0,2.0,0.0,1.0
bridge,47.0,6.0,1.0,0.0,1.0
public institution of the United States,47.0,6.0,1.0,0.0,1.0
county of Illinois,49.0,6.0,0.0,0.0,0.0
sport competition,46.0,6.0,2.0,1.0,0.0
cultural property,49.0,6.0,0.0,0.0,0.0
organism,48.0,6.0,1.0,0.0,0.0
interaction,29.0,6.0,4.0,1.0,15.0
architectural structure,49.0,6.0,0.0,0.0,0.0
apple cultivar,47.0,6.0,2.0,0.0,0.0
legal concept,43.0,6.0,1.0,2.0,3.0
local government in Pennsylvania,15.0,6.0,6.0,4.0,24.0
rural area,42.0,6.0,4.0,3.0,0.0
asteroid,49.0,6.0,0.0,0.0,0.0
aerodrome,49.0,6.0,0.0,0.0,0.0
plant,48.0,6.0,1.0,0.0,0.0
township of Illinois,46.0,6.0,2.0,1.0,0.0
comune of Italy,49.0,6.0,0.0,0.0,0.0
format,29.0,6.0,4.0,1.0,15.0
form,29.0,6.0,4.0,1.0,15.0
class or metaclass of Wikidata ontology,28.0,6.0,8.0,3.0,10.0
fossil-fuel power station,45.0,6.0,3.0,1.0,0.0
heritage,49.0,6.0,0.0,0.0,0.0
economic activity,47.0,5.0,2.0,0.0,1.0
biological system,49.0,5.0,1.0,0.0,0.0
physical quantity,50.0,5.0,0.0,0.0,0.0
gas turbine power station,45.0,5.0,4.0,1.0,0.0
economic agent,45.0,5.0,4.0,1.0,0.0
type of organisation,46.0,5.0,0.0,1.0,3.0
symmetric tensor,50.0,5.0,0.0,0.0,0.0
system,49.0,5.0,0.0,1.0,0.0
hole,49.0,5.0,0.0,1.0,0.0
land,49.0,5.0,1.0,0.0,0.0
football club,47.0,5.0,2.0,0.0,1.0
ethnological museum,50.0,5.0,0.0,0.0,0.0
political concept,49.0,5.0,1.0,0.0,0.0
ecosystem,49.0,5.0,1.0,0.0,0.0
mass media,46.0,5.0,0.0,1.0,3.0
lodging,49.0,5.0,0.0,1.0,0.0
fictional humanoid species,47.0,5.0,3.0,0.0,0.0
interpersonal communication,49.0,5.0,1.0,0.0,0.0
theory,50.0,5.0,0.0,0.0,0.0
collection,50.0,5.0,0.0,0.0,0.0
discography,50.0,5.0,0.0,0.0,0.0
electronic media,45.0,5.0,3.0,1.0,1.0
set,46.0,5.0,3.0,0.0,1.0
reference,46.0,5.0,0.0,1.0,3.0
free area,48.0,5.0,1.0,0.0,1.0
data,46.0,5.0,3.0,0.0,1.0
automobile model,50.0,5.0,0.0,0.0,0.0
abandoned village,48.0,5.0,2.0,0.0,0.0
cancer cell line,50.0,5.0,0.0,0.0,0.0
scalar magnitude,48.0,5.0,1.0,1.0,0.0
manifestation,50.0,5.0,0.0,0.0,0.0
natural watercourse,49.0,5.0,1.0,0.0,0.0
building,50.0,5.0,0.0,0.0,0.0
house,50.0,5.0,0.0,0.0,0.0
industrial building,45.0,5.0,4.0,1.0,0.0
rule,49.0,5.0,1.0,0.0,0.0
service,50.0,5.0,0.0,0.0,0.0
regularity,50.0,5.0,0.0,0.0,0.0
automobile manufacturer,47.0,5.0,3.0,0.0,0.0
club,47.0,4.0,4.0,0.0,0.0
office building,51.0,4.0,0.0,0.0,0.0
team,51.0,4.0,0.0,0.0,0.0
cultivar,51.0,4.0,0.0,0.0,0.0
natural geographic object,51.0,4.0,0.0,0.0,0.0
catalog,51.0,4.0,0.0,0.0,0.0
plant variety,29.0,4.0,8.0,0.0,14.0
lineage,48.0,4.0,2.0,0.0,1.0
land waters,51.0,4.0,0.0,0.0,0.0
physical phenomenon,51.0,4.0,0.0,0.0,0.0
indefinite legal concept,51.0,4.0,0.0,0.0,0.0
public transport,51.0,4.0,0.0,0.0,0.0
research object,0.0,4.0,4.0,3.0,44.0
community,0.0,4.0,4.0,4.0,43.0
unit,0.0,4.0,4.0,3.0,44.0
private not-for-profit educational institution,51.0,4.0,0.0,0.0,0.0
cantonal capital of Switzerland,51.0,4.0,0.0,0.0,0.0
volcanic landform,51.0,4.0,0.0,0.0,0.0
moor,50.0,4.0,1.0,0.0,0.0
registration district in Sweden,50.0,4.0,1.0,0.0,0.0
administrative territorial entity of Sweden,50.0,4.0,1.0,0.0,0.0
second-order metaclass,51.0,4.0,0.0,0.0,0.0
commune,50.0,4.0,1.0,0.0,0.0
municipality of Belgium,50.0,4.0,1.0,0.0,0.0
television series episode,50.0,4.0,1.0,0.0,0.0
disaster,50.0,4.0,1.0,0.0,0.0
municipality in Switzerland,51.0,4.0,0.0,0.0,0.0
former municipality,51.0,4.0,0.0,0.0,0.0
historical administrative division,51.0,4.0,0.0,0.0,0.0
county of North Carolina,51.0,4.0,0.0,0.0,0.0
rock band,51.0,4.0,0.0,0.0,0.0
dance,51.0,4.0,0.0,0.0,0.0
animal,51.0,4.0,0.0,0.0,0.0
barque,50.0,4.0,1.0,0.0,0.0
village of Poland,50.0,4.0,1.0,0.0,0.0
communication technology,50.0,4.0,1.0,0.0,0.0
profession,51.0,4.0,0.0,0.0,0.0
comic genre,51.0,4.0,0.0,0.0,0.0
capital,51.0,4.0,0.0,0.0,0.0
canton of Switzerland,51.0,4.0,0.0,0.0,0.0
canton,51.0,4.0,0.0,0.0,0.0
city,51.0,4.0,0.0,0.0,0.0
county of Indiana,51.0,4.0,0.0,0.0,0.0
software,50.0,4.0,0.0,0.0,1.0
,49.0,4.0,1.0,1.0,0.0
statute,51.0,4.0,0.0,0.0,0.0
dimensionless quantity,46.0,4.0,4.0,1.0,0.0
congress,51.0,4.0,0.0,0.0,0.0
area of London,51.0,4.0,0.0,0.0,0.0
ward,51.0,4.0,0.0,0.0,0.0
constituency,51.0,4.0,0.0,0.0,0.0
constituency in the United Kingdom,51.0,4.0,0.0,0.0,0.0
ward or electoral division of the United Kingdom,51.0,4.0,0.0,0.0,0.0
literary character,49.0,4.0,2.0,0.0,0.0
courthouse,51.0,4.0,0.0,0.0,0.0
unit of analysis,0.0,4.0,4.0,3.0,44.0
former populated place,51.0,4.0,0.0,0.0,0.0
administrative territorial entity of Arkansas,48.0,4.0,3.0,0.0,0.0
college,50.0,4.0,1.0,0.0,0.0
county of Arkansas,48.0,4.0,3.0,0.0,0.0
social group,0.0,4.0,4.0,3.0,44.0
fictional human,51.0,4.0,0.0,0.0,0.0
heliport,51.0,4.0,0.0,0.0,0.0
document,51.0,4.0,0.0,0.0,0.0
human settlement,0.0,4.0,4.0,2.0,45.0
electronic page,48.0,4.0,2.0,1.0,0.0
bay,50.0,4.0,1.0,0.0,0.0
deserted medieval village,51.0,4.0,0.0,0.0,0.0
