,0,1,2,3,>4
biological process,51.0,4.0,0.0,0.0,0.0
information exchange,51.0,4.0,0.0,0.0,0.0
public educational institution of the United States,51.0,4.0,0.0,0.0,0.0
natural process,50.0,4.0,1.0,0.0,0.0
class,0.0,3.0,3.0,10.0,39.0
performing arts building,52.0,3.0,0.0,0.0,0.0
Municipal government in Canada,52.0,3.0,0.0,0.0,0.0
machine,52.0,3.0,0.0,0.0,0.0
inhabited area,51.0,3.0,1.0,0.0,0.0
township in the United States,52.0,3.0,0.0,0.0,0.0
natural disaster,52.0,3.0,0.0,0.0,0.0
village in the United States,52.0,3.0,0.0,0.0,0.0
designation for an administrative territorial entity of a single country,52.0,3.0,0.0,0.0,0.0
volcano,52.0,3.0,0.0,0.0,0.0
highland,52.0,3.0,0.0,0.0,0.0
Belgian municipality with city privileges,52.0,3.0,0.0,0.0,0.0
higher education institution,51.0,3.0,1.0,0.0,0.0
community college,51.0,3.0,1.0,0.0,0.0
local administrative unit in the NUTS system,52.0,3.0,0.0,0.0,0.0
college town,52.0,3.0,0.0,0.0,0.0
water tower,52.0,3.0,0.0,0.0,0.0
communications protocol,52.0,3.0,0.0,0.0,0.0
public institution,52.0,3.0,0.0,0.0,0.0
television genre,52.0,3.0,0.0,0.0,0.0
periodical literature,52.0,3.0,0.0,0.0,0.0
statistical definition,52.0,3.0,0.0,0.0,0.0
fortified town,52.0,3.0,0.0,0.0,0.0
civil engineering construction,52.0,3.0,0.0,0.0,0.0
physical property,52.0,3.0,0.0,0.0,0.0
fortification,52.0,3.0,0.0,0.0,0.0
equipment,52.0,3.0,0.0,0.0,0.0
economic concept,52.0,3.0,0.0,0.0,0.0
court decision,52.0,3.0,0.0,0.0,0.0
horse,52.0,3.0,0.0,0.0,0.0
legal transaction,52.0,3.0,0.0,0.0,0.0
massif,52.0,3.0,0.0,0.0,0.0
fort,52.0,3.0,0.0,0.0,0.0
LAU 2,52.0,3.0,0.0,0.0,0.0
United Nations Depository Library,52.0,3.0,0.0,0.0,0.0
range,52.0,3.0,0.0,0.0,0.0
competitive examination,51.0,3.0,0.0,0.0,1.0
Wikimedia disambiguation page,52.0,3.0,0.0,0.0,0.0
telecommunication company,52.0,3.0,0.0,0.0,0.0
public company,52.0,3.0,0.0,0.0,0.0
anime television series,52.0,3.0,0.0,0.0,0.0
Colleges That Change Lives,52.0,3.0,0.0,0.0,0.0
method,52.0,3.0,0.0,0.0,0.0
music competition,51.0,3.0,0.0,0.0,1.0
classical music competition,51.0,3.0,0.0,0.0,1.0
fictional pony,52.0,3.0,0.0,0.0,0.0
technique,51.0,3.0,0.0,0.0,1.0
test,51.0,3.0,0.0,0.0,1.0
magazine genre,51.0,3.0,0.0,0.0,1.0
type of publication,51.0,3.0,0.0,0.0,1.0
administrative subdivision of Wales,52.0,3.0,0.0,0.0,0.0
community,52.0,3.0,0.0,0.0,0.0
community,52.0,3.0,0.0,0.0,0.0
web page,52.0,3.0,0.0,0.0,0.0
fixed-order metaclass,52.0,3.0,0.0,0.0,0.0
role,52.0,3.0,0.0,0.0,0.0
conservatory,52.0,3.0,0.0,0.0,0.0
non-geologically related mountain range,52.0,3.0,0.0,0.0,0.0
levee,50.0,3.0,1.0,1.0,0.0
probability,52.0,3.0,0.0,0.0,0.0
literary work,52.0,3.0,0.0,0.0,0.0
fictional activity,52.0,3.0,0.0,0.0,0.0
historic district,52.0,3.0,0.0,0.0,0.0
county of Mississippi,52.0,3.0,0.0,0.0,0.0
agreement,49.0,3.0,2.0,1.0,0.0
sources of international law,49.0,3.0,2.0,1.0,0.0
retail location,50.0,3.0,2.0,0.0,0.0
shop,50.0,3.0,2.0,0.0,0.0
snagboat,52.0,3.0,0.0,0.0,0.0
rural municipality of Canada,50.0,3.0,2.0,0.0,0.0
municipality of New Jersey,50.0,3.0,2.0,0.0,0.0
Wikimedia page,49.0,3.0,2.0,1.0,0.0
military airbase,52.0,3.0,0.0,0.0,0.0
water storage,52.0,3.0,0.0,0.0,0.0
proposition,52.0,3.0,0.0,0.0,0.0
criterion,52.0,3.0,0.0,0.0,0.0
occurrence,52.0,3.0,0.0,0.0,0.0
film format,52.0,3.0,0.0,0.0,0.0
size,52.0,3.0,0.0,0.0,0.0
observable entity,52.0,3.0,0.0,0.0,0.0
valley,52.0,3.0,0.0,0.0,0.0
watercourse,52.0,3.0,0.0,0.0,0.0
duplicate,50.0,3.0,1.0,1.0,0.0
physical process,52.0,3.0,0.0,0.0,0.0
biographical article,52.0,3.0,0.0,0.0,0.0
relation,52.0,3.0,0.0,0.0,0.0
mission control center,52.0,3.0,0.0,0.0,0.0
heritage site,52.0,3.0,0.0,0.0,0.0
vocal-musical ensemble,52.0,3.0,0.0,0.0,0.0
SI unit,49.0,3.0,3.0,0.0,0.0
unit of measurement,49.0,3.0,3.0,0.0,0.0
series of creative works,52.0,3.0,0.0,0.0,0.0
transborder entity,52.0,3.0,0.0,0.0,0.0
military facility,52.0,3.0,0.0,0.0,0.0
space,52.0,3.0,0.0,0.0,0.0
hill,52.0,3.0,0.0,0.0,0.0
group of fictitious objects,52.0,3.0,0.0,0.0,0.0
type of manufactured good,52.0,3.0,0.0,0.0,0.0
association,51.0,3.0,1.0,0.0,0.0
non-governmental organization,52.0,3.0,0.0,0.0,0.0
sports club,47.0,3.0,3.0,2.0,0.0
type,52.0,3.0,0.0,0.0,0.0
hospital,47.0,3.0,3.0,2.0,0.0
health care structure,47.0,3.0,4.0,1.0,0.0
estate in land,52.0,3.0,0.0,0.0,0.0
family,52.0,3.0,0.0,0.0,0.0
former entity,52.0,3.0,0.0,0.0,0.0
film,52.0,3.0,0.0,0.0,0.0
news,51.0,3.0,1.0,0.0,0.0
television series,51.0,3.0,1.0,0.0,0.0
ship class,49.0,3.0,2.0,0.0,1.0
action,52.0,3.0,0.0,0.0,0.0
steam-electric power station,52.0,3.0,0.0,0.0,0.0
administrative territorial entity of the United Kingdom,50.0,3.0,0.0,0.0,2.0
administrative territorial entity of Michigan,52.0,3.0,0.0,0.0,0.0
county seat,52.0,3.0,0.0,0.0,0.0
meaning,52.0,3.0,0.0,0.0,0.0
Wikipedia language edition,52.0,3.0,0.0,0.0,0.0
past,52.0,3.0,0.0,0.0,0.0
component,52.0,3.0,0.0,0.0,0.0
administrative territorial entity of France,52.0,3.0,0.0,0.0,0.0
race horse,52.0,3.0,0.0,0.0,0.0
location,1.0,3.0,1.0,2.0,48.0
court,52.0,3.0,0.0,0.0,0.0
geographic location,1.0,3.0,2.0,3.0,46.0
fact,52.0,3.0,0.0,0.0,0.0
glacial landform,52.0,3.0,0.0,0.0,0.0
Thoroughbred,52.0,3.0,0.0,0.0,0.0
creature,52.0,3.0,0.0,0.0,0.0
Quaternary science,52.0,3.0,0.0,0.0,0.0
domesticated animal,52.0,3.0,0.0,0.0,0.0
meaning,52.0,3.0,0.0,0.0,0.0
square,51.0,3.0,1.0,0.0,0.0
semantic unit,52.0,3.0,0.0,0.0,0.0
domesticated mammal,52.0,3.0,0.0,0.0,0.0
astronomical catalog,53.0,2.0,0.0,0.0,0.0
arts educational institution,53.0,2.0,0.0,0.0,0.0
liberal arts college,53.0,2.0,0.0,0.0,0.0
fortress,53.0,2.0,0.0,0.0,0.0
inland island,53.0,2.0,0.0,0.0,0.0
railroad line,53.0,2.0,0.0,0.0,0.0
length,53.0,2.0,0.0,0.0,0.0
biological sequence,53.0,2.0,0.0,0.0,0.0
animal actor,53.0,2.0,0.0,0.0,0.0
waterway,53.0,2.0,0.0,0.0,0.0
hazard,53.0,2.0,0.0,0.0,0.0
risk,53.0,2.0,0.0,0.0,0.0
shallow,53.0,2.0,0.0,0.0,0.0
county of Michigan,53.0,2.0,0.0,0.0,0.0
episode,53.0,2.0,0.0,0.0,0.0
technical standard,53.0,2.0,0.0,0.0,0.0
nucleic acid structure,53.0,2.0,0.0,0.0,0.0
video game developer,53.0,2.0,0.0,0.0,0.0
newspaper,53.0,2.0,0.0,0.0,0.0
computer network protocol,53.0,2.0,0.0,0.0,0.0
shield volcano,53.0,2.0,0.0,0.0,0.0
moving image,53.0,2.0,0.0,0.0,0.0
video game character,53.0,2.0,0.0,0.0,0.0
primary structure,53.0,2.0,0.0,0.0,0.0
data conversion,53.0,2.0,0.0,0.0,0.0
daily newspaper,53.0,2.0,0.0,0.0,0.0
business,52.0,2.0,0.0,0.0,1.0
vegetation zone,53.0,2.0,0.0,0.0,0.0
list,53.0,2.0,0.0,0.0,0.0
forest,53.0,2.0,0.0,0.0,0.0
administrative territorial entity of Belgium,53.0,2.0,0.0,0.0,0.0
creator,53.0,2.0,0.0,0.0,0.0
institute,53.0,2.0,0.0,0.0,0.0
data structure,53.0,2.0,0.0,0.0,0.0
hypothetical entity,50.0,2.0,3.0,0.0,0.0
observatory,53.0,2.0,0.0,0.0,0.0
aggregation,53.0,2.0,0.0,0.0,0.0
human action,53.0,2.0,0.0,0.0,0.0
orchestra,53.0,2.0,0.0,0.0,0.0
measure,52.0,2.0,1.0,0.0,0.0
serial,53.0,2.0,0.0,0.0,0.0
filmmaking,53.0,2.0,0.0,0.0,0.0
basketball team,53.0,2.0,0.0,0.0,0.0
musical form,53.0,2.0,0.0,0.0,0.0
county of Montana,53.0,2.0,0.0,0.0,0.0
specification,53.0,2.0,0.0,0.0,0.0
university and college sports club,53.0,2.0,0.0,0.0,0.0
river island,53.0,2.0,0.0,0.0,0.0
student society,53.0,2.0,0.0,0.0,0.0
music venue,53.0,2.0,0.0,0.0,0.0
township,53.0,2.0,0.0,0.0,0.0
aptitude,51.0,2.0,0.0,0.0,2.0
mobile technology,53.0,2.0,0.0,0.0,0.0
code,53.0,2.0,0.0,0.0,0.0
group of works,53.0,2.0,0.0,0.0,0.0
science,53.0,2.0,0.0,0.0,0.0
county of Minnesota,53.0,2.0,0.0,0.0,0.0
mobile phone generation,53.0,2.0,0.0,0.0,0.0
distance,53.0,2.0,0.0,0.0,0.0
goods,1.0,2.0,6.0,8.0,38.0
plain,53.0,2.0,0.0,0.0,0.0
biome,53.0,2.0,0.0,0.0,0.0
air transport infrastructure,53.0,2.0,0.0,0.0,0.0
title of honor,53.0,2.0,0.0,0.0,0.0
art museum,53.0,2.0,0.0,0.0,0.0
railway tunnel,53.0,2.0,0.0,0.0,0.0
item of collection or exhibition,53.0,2.0,0.0,0.0,0.0
state school,53.0,2.0,0.0,0.0,0.0
underground building,53.0,2.0,0.0,0.0,0.0
township of Canada,53.0,2.0,0.0,0.0,0.0
item,53.0,2.0,0.0,0.0,0.0
"version, edition, or translation",53.0,2.0,0.0,0.0,0.0
level of description,53.0,2.0,0.0,0.0,0.0
civil parish,53.0,2.0,0.0,0.0,0.0
cultivated plant,53.0,2.0,0.0,0.0,0.0
killing,53.0,2.0,0.0,0.0,0.0
group of organisms known by one particular common name,1.0,2.0,8.0,2.0,42.0
article,53.0,2.0,0.0,0.0,0.0
glacier,52.0,2.0,1.0,0.0,0.0
taxon,52.0,2.0,1.0,0.0,0.0
suburb,52.0,2.0,1.0,0.0,0.0
thermodynamic process,53.0,2.0,0.0,0.0,0.0
cardinal measurement scale,53.0,2.0,0.0,0.0,0.0
quantity,53.0,2.0,0.0,0.0,0.0
Transfer operator,53.0,2.0,0.0,0.0,0.0
mutant,53.0,2.0,0.0,0.0,0.0
kindred,53.0,2.0,0.0,0.0,0.0
sibling duo,53.0,2.0,0.0,0.0,0.0
theatre,53.0,2.0,0.0,0.0,0.0
passageway,53.0,2.0,0.0,0.0,0.0
tram stop,53.0,2.0,0.0,0.0,0.0
two people,53.0,2.0,0.0,0.0,0.0
national wildlife area of Canada,53.0,2.0,0.0,0.0,0.0
trail,53.0,2.0,0.0,0.0,0.0
sports organization,53.0,2.0,0.0,0.0,0.0
association football club,53.0,2.0,0.0,0.0,0.0
fictional profession,53.0,2.0,0.0,0.0,0.0
source,53.0,2.0,0.0,0.0,0.0
radio program,51.0,2.0,2.0,0.0,0.0
nation,53.0,2.0,0.0,0.0,0.0
construct,53.0,2.0,0.0,0.0,0.0
gun violence,53.0,2.0,0.0,0.0,0.0
fusillade,51.0,2.0,1.0,1.0,0.0
municipality,53.0,2.0,0.0,0.0,0.0
local municipality of Quebec,53.0,2.0,0.0,0.0,0.0
violent crime,53.0,2.0,0.0,0.0,0.0
real estate,53.0,2.0,0.0,0.0,0.0
news article,53.0,2.0,0.0,0.0,0.0
low spot,53.0,2.0,0.0,0.0,0.0
sea mark,53.0,2.0,0.0,0.0,0.0
prison,53.0,2.0,0.0,0.0,0.0
public service,53.0,2.0,0.0,0.0,0.0
use,53.0,2.0,0.0,0.0,0.0
entry point,1.0,2.0,8.0,2.0,42.0
group of fictional characters,53.0,2.0,0.0,0.0,0.0
transport,53.0,2.0,0.0,0.0,0.0
mass shooting,53.0,2.0,0.0,0.0,0.0
motor vehicle,53.0,2.0,0.0,0.0,0.0
tank locomotive,53.0,2.0,0.0,0.0,0.0
vehicle,53.0,2.0,0.0,0.0,0.0
outdoor cinema,53.0,2.0,0.0,0.0,0.0
county of New York,53.0,2.0,0.0,0.0,0.0
sibling group,53.0,2.0,0.0,0.0,0.0
second-class city,52.0,2.0,1.0,0.0,0.0
district of Ethiopia,51.0,2.0,2.0,0.0,0.0
fictional ethnic group,53.0,2.0,0.0,0.0,0.0
painting,53.0,2.0,0.0,0.0,0.0
county of Ohio,53.0,2.0,0.0,0.0,0.0
Wikidata instance class,53.0,2.0,0.0,0.0,0.0
fair,53.0,2.0,0.0,0.0,0.0
trade fair,53.0,2.0,0.0,0.0,0.0
county of Florida,52.0,2.0,1.0,0.0,0.0
recreation,53.0,2.0,0.0,0.0,0.0
spring,53.0,2.0,0.0,0.0,0.0
railway,53.0,2.0,0.0,0.0,0.0
data format,53.0,2.0,0.0,0.0,0.0
mathematical model,53.0,2.0,0.0,0.0,0.0
science museum,52.0,2.0,0.0,1.0,0.0
historical event,52.0,2.0,0.0,1.0,0.0
character type,53.0,2.0,0.0,0.0,0.0
music education organization,53.0,2.0,0.0,0.0,0.0
Wikidata metaclass,53.0,2.0,0.0,0.0,0.0
grant,53.0,2.0,0.0,0.0,0.0
county of Kansas,53.0,2.0,0.0,0.0,0.0
Human,53.0,2.0,0.0,0.0,0.0
art genre,53.0,2.0,0.0,0.0,0.0
formation,53.0,2.0,0.0,0.0,0.0
dyad,53.0,2.0,0.0,0.0,0.0
dyad,53.0,2.0,0.0,0.0,0.0
social relation,53.0,2.0,0.0,0.0,0.0
footbridge,53.0,2.0,0.0,0.0,0.0
railway bridge,53.0,2.0,0.0,0.0,0.0
truss bridge,53.0,2.0,0.0,0.0,0.0
steam locomotive,53.0,2.0,0.0,0.0,0.0
county of New South Wales,53.0,2.0,0.0,0.0,0.0
horse breed,53.0,2.0,0.0,0.0,0.0
Semitic letter,53.0,2.0,0.0,0.0,0.0
device,53.0,2.0,0.0,0.0,0.0
defined community of Minneapolis,53.0,2.0,0.0,0.0,0.0
open-air theatre,53.0,2.0,0.0,0.0,0.0
municipality of Ontario,53.0,2.0,0.0,0.0,0.0
academic discipline,53.0,2.0,0.0,0.0,0.0
county of Kentucky,53.0,2.0,0.0,0.0,0.0
lower-tier municipality,53.0,2.0,0.0,0.0,0.0
type of administrative division in the USA,53.0,2.0,0.0,0.0,0.0
census division of Ontario,53.0,2.0,0.0,0.0,0.0
administrative territorial entity of Canada,53.0,2.0,0.0,0.0,0.0
object composition,54.0,1.0,0.0,0.0,0.0
county of Oklahoma,54.0,1.0,0.0,0.0,0.0
notation,54.0,1.0,0.0,0.0,0.0
sign system,54.0,1.0,0.0,0.0,0.0
Unicode block,54.0,1.0,0.0,0.0,0.0
conceptual system,54.0,1.0,0.0,0.0,0.0
aircraft component,54.0,1.0,0.0,0.0,0.0
technological component,54.0,1.0,0.0,0.0,0.0
abstract data type,54.0,1.0,0.0,0.0,0.0
syllabary,54.0,1.0,0.0,0.0,0.0
brig-sloop,54.0,1.0,0.0,0.0,0.0
channel,54.0,1.0,0.0,0.0,0.0
political family,54.0,1.0,0.0,0.0,0.0
trademark,54.0,1.0,0.0,0.0,0.0
media company,54.0,1.0,0.0,0.0,0.0
intellectual property,54.0,1.0,0.0,0.0,0.0
depiction,54.0,1.0,0.0,0.0,0.0
motorcycle manufacturer,54.0,1.0,0.0,0.0,0.0
historical motorcycle manufacturer,54.0,1.0,0.0,0.0,0.0
footpath,54.0,1.0,0.0,0.0,0.0
covered bridge,54.0,1.0,0.0,0.0,0.0
bridge by structural type,54.0,1.0,0.0,0.0,0.0
duo,54.0,1.0,0.0,0.0,0.0
freight terminal,54.0,1.0,0.0,0.0,0.0
golf course,54.0,1.0,0.0,0.0,0.0
Ice Cover,54.0,1.0,0.0,0.0,0.0
defunct organization,54.0,1.0,0.0,0.0,0.0
writing system,54.0,1.0,0.0,0.0,0.0
tribunal,54.0,1.0,0.0,0.0,0.0
container terminal,54.0,1.0,0.0,0.0,0.0
mineral species,54.0,1.0,0.0,0.0,0.0
electoral district of Western Australia,54.0,1.0,0.0,0.0,0.0
suburb of Perth,54.0,1.0,0.0,0.0,0.0
department store chain,54.0,1.0,0.0,0.0,0.0
position,54.0,1.0,0.0,0.0,0.0
role,54.0,1.0,0.0,0.0,0.0
department store,54.0,1.0,0.0,0.0,0.0
city of Pennsylvania,54.0,1.0,0.0,0.0,0.0
administrative territorial entity of Ireland,54.0,1.0,0.0,0.0,0.0
townland,54.0,1.0,0.0,0.0,0.0
commercial building,54.0,1.0,0.0,0.0,0.0
resource,54.0,1.0,0.0,0.0,0.0
record label,54.0,1.0,0.0,0.0,0.0
model,54.0,1.0,0.0,0.0,0.0
music publisher,54.0,1.0,0.0,0.0,0.0
video game,54.0,1.0,0.0,0.0,0.0
administrative territorial entity of the Philippines,54.0,1.0,0.0,0.0,0.0
municipality of the Philippines,54.0,1.0,0.0,0.0,0.0
sports venue,54.0,1.0,0.0,0.0,0.0
stadium,54.0,1.0,0.0,0.0,0.0
sign,54.0,1.0,0.0,0.0,0.0
object aggregation,54.0,1.0,0.0,0.0,0.0
jazz standard,54.0,1.0,0.0,0.0,0.0
software feature,52.0,1.0,0.0,1.0,1.0
web server,54.0,1.0,0.0,0.0,0.0
aircraft model,54.0,1.0,0.0,0.0,0.0
Wikimedia template,54.0,1.0,0.0,0.0,0.0
ethnic group,54.0,1.0,0.0,0.0,0.0
sacred language,54.0,1.0,0.0,0.0,0.0
wilderness area,54.0,1.0,0.0,0.0,0.0
indigenous language,54.0,1.0,0.0,0.0,0.0
language,54.0,1.0,0.0,0.0,0.0
type of language,54.0,1.0,0.0,0.0,0.0
languoid,54.0,1.0,0.0,0.0,0.0
monotypic taxon,54.0,1.0,0.0,0.0,0.0
modern language,54.0,1.0,0.0,0.0,0.0
transport hub,54.0,1.0,0.0,0.0,0.0
symbol,54.0,1.0,0.0,0.0,0.0
bundle of rights,54.0,1.0,0.0,0.0,0.0
image,54.0,1.0,0.0,0.0,0.0
asset,54.0,1.0,0.0,0.0,0.0
intangible asset,54.0,1.0,0.0,0.0,0.0
wilderness area,54.0,1.0,0.0,0.0,0.0
exhibition building,54.0,1.0,0.0,0.0,0.0
idea,54.0,1.0,0.0,0.0,0.0
live album,54.0,1.0,0.0,0.0,0.0
transport company,54.0,1.0,0.0,0.0,0.0
attack,54.0,1.0,0.0,0.0,0.0
delict,54.0,1.0,0.0,0.0,0.0
municipality section,54.0,1.0,0.0,0.0,0.0
municipality of Brazil,54.0,1.0,0.0,0.0,0.0
administrative territorial entity of Brazil,54.0,1.0,0.0,0.0,0.0
Evolution theory,54.0,1.0,0.0,0.0,0.0
national association football cup,54.0,1.0,0.0,0.0,0.0
shooting attack,54.0,1.0,0.0,0.0,0.0
electronic game,54.0,1.0,0.0,0.0,0.0
mining region,54.0,1.0,0.0,0.0,0.0
oil field,54.0,1.0,0.0,0.0,0.0
violence,54.0,1.0,0.0,0.0,0.0
petroleum reservoir,54.0,1.0,0.0,0.0,0.0
mineral deposit,54.0,1.0,0.0,0.0,0.0
cove,54.0,1.0,0.0,0.0,0.0
murder,54.0,1.0,0.0,0.0,0.0
offense,54.0,1.0,0.0,0.0,0.0
homicide,54.0,1.0,0.0,0.0,0.0
metropolitan area,54.0,1.0,0.0,0.0,0.0
role-playing game,54.0,1.0,0.0,0.0,0.0
shootout,54.0,1.0,0.0,0.0,0.0
former municipality of the Netherlands,54.0,1.0,0.0,0.0,0.0
hillfort,54.0,1.0,0.0,0.0,0.0
feature,54.0,1.0,0.0,0.0,0.0
promontory fort,54.0,1.0,0.0,0.0,0.0
province of Sweden,54.0,1.0,0.0,0.0,0.0
province,54.0,1.0,0.0,0.0,0.0
syllabogram,54.0,1.0,0.0,0.0,0.0
religious administrative territorial entity,54.0,1.0,0.0,0.0,0.0
titular see,54.0,1.0,0.0,0.0,0.0
,54.0,1.0,0.0,0.0,0.0
municipality section,54.0,1.0,0.0,0.0,0.0
grapheme,54.0,1.0,0.0,0.0,0.0
alphanumeric character,54.0,1.0,0.0,0.0,0.0
character,54.0,1.0,0.0,0.0,0.0
Hebrew letter,54.0,1.0,0.0,0.0,0.0
letter,54.0,1.0,0.0,0.0,0.0
administrative territorial entity of the Netherlands,54.0,1.0,0.0,0.0,0.0
populated place in the Netherlands,54.0,1.0,0.0,0.0,0.0
municipality of the Netherlands,54.0,1.0,0.0,0.0,0.0
dwelling place,54.0,1.0,0.0,0.0,0.0
Disparo a progre,54.0,1.0,0.0,0.0,0.0
violation of law,54.0,1.0,0.0,0.0,0.0
natural landscape,54.0,1.0,0.0,0.0,0.0
recurring event,54.0,1.0,0.0,0.0,0.0
military unit,54.0,1.0,0.0,0.0,0.0
organizational subdivision,54.0,1.0,0.0,0.0,0.0
law enforcement agency,54.0,1.0,0.0,0.0,0.0
state electoral district,54.0,1.0,0.0,0.0,0.0
Tasmanian House of Assembly electoral division,54.0,1.0,0.0,0.0,0.0
periodic process,54.0,1.0,0.0,0.0,0.0
division of the Australian House of Representatives,54.0,1.0,0.0,0.0,0.0
third-class city,54.0,1.0,0.0,0.0,0.0
animated series,54.0,1.0,0.0,0.0,0.0
lyceum,54.0,1.0,0.0,0.0,0.0
administrative territorial entity of Quebec,54.0,1.0,0.0,0.0,0.0
Ortsteil,54.0,1.0,0.0,0.0,0.0
UCI ProTeam,54.0,1.0,0.0,0.0,0.0
UCI WorldTeam,54.0,1.0,0.0,0.0,0.0
cycling team,54.0,1.0,0.0,0.0,0.0
professional cycling team,54.0,1.0,0.0,0.0,0.0
rugby union competition,54.0,1.0,0.0,0.0,0.0
UCI Women's Team,54.0,1.0,0.0,0.0,0.0
professional sports team,54.0,1.0,0.0,0.0,0.0
armed organization,54.0,1.0,0.0,0.0,0.0
sports season of a sports club,54.0,1.0,0.0,0.0,0.0
massacre,54.0,1.0,0.0,0.0,0.0
